project_id,nome,municipio,uf,responsabilidade,status_segundo_simec,situacao_segundo_tbrasil,logradouro,percentual_de_execucao,ano_convenio,valor_pactuado_com_o_fnde,ano_fim_vigencia_convenio,termo_convenio,data_de_entrega,tipo_data_final,tipo_do_projeto,possui_alerta,possui_resposta
1063245,Comunidade de Jerusalém – Rio Içaná,São Gabriel da Cachoeira,AM,Municipal,Planejamento pelo proponente,n�o iniciada,avenida 31 de março,0,"",46904.4,"","",,Estimada (data contrato + execu��o cron padr�o),Espaço Educativo - 01 Sala,0,0
1063246,Comunidade de Mauá – Rio Içaná,São Gabriel da Cachoeira,AM,Municipal,Planejamento pelo proponente,n�o iniciada,avenida 31 de março,0,"",46904.4,"","",,Estimada (data contrato + execu��o cron padr�o),Espaço Educativo - 01 Sala,0,0
1063247,Comunidade de Santa Rosa – Rio Içaná,São Gabriel da Cachoeira,AM,Municipal,Planejamento pelo proponente,n�o iniciada,avenida 31 de março,0,"",46904.4,"","",,Estimada (data contrato + execu��o cron padr�o),Espaço Educativo - 01 Sala,0,0
1063248,Comunidade de Warirambá – Rio Cuiarí,São Gabriel da Cachoeira,AM,Municipal,Planejamento pelo proponente,n�o iniciada,avenida 31 de março,0,"",46904.4,"","",,Estimada (data contrato + execu��o cron padr�o),Espaço Educativo - 01 Sala,0,0
1063249,Comunidade de Inambú – Rio Ayarí,São Gabriel da Cachoeira,AM,Municipal,Planejamento pelo proponente,n�o iniciada,avenida 31 de março,0,"",46904.4,"","",,Estimada (data contrato + execu��o cron padr�o),Espaço Educativo - 01 Sala,0,0
1063250,Comunidade de América – Rio Ayarí,São Gabriel da Cachoeira,AM,Municipal,Planejamento pelo proponente,n�o iniciada,avenida 31 de março,0,"",46904.4,"","",,Estimada (data contrato + execu��o cron padr�o),Espaço Educativo - 01 Sala,0,0
1063251,Comunidade de Umaritubá – Rio Xié,São Gabriel da Cachoeira,AM,Municipal,Planejamento pelo proponente,n�o iniciada,avenida 31 de março,0,"",46904.4,"","",,Estimada (data contrato + execu��o cron padr�o),Espaço Educativo - 01 Sala,0,0
1063252,Comunidade de Santa Rosa – Rio Xié,São Gabriel da Cachoeira,AM,Municipal,Planejamento pelo proponente,n�o iniciada,avenida 31 de março,0,"",46904.4,"","",,Estimada (data contrato + execu��o cron padr�o),Espaço Educativo - 01 Sala,0,0
1063253,Comunidade de Anamoim – Rio Xié,São Gabriel da Cachoeira,AM,Municipal,Planejamento pelo proponente,n�o iniciada,avenida 31 de março,0,"",46904.4,"","",,Estimada (data contrato + execu��o cron padr�o),Espaço Educativo - 01 Sala,0,0
1063255,Comunidade de Santa Cruz do Turí,São Gabriel da Cachoeira,AM,Municipal,Planejamento pelo proponente,n�o iniciada,avenida 31 de março,0,"",46904.4,"","",,Estimada (data contrato + execu��o cron padr�o),Espaço Educativo - 01 Sala,0,0
1063256,Comunidade de São Fernando – Rio Papurí,São Gabriel da Cachoeira,AM,Municipal,Planejamento pelo proponente,n�o iniciada,avenida 31 de março,0,"",46904.4,"","",,Estimada (data contrato + execu��o cron padr�o),Espaço Educativo - 01 Sala,0,0
1063258,Comunidade de Uaguiar – Rio Papurí,São Gabriel da Cachoeira,AM,Municipal,Planejamento pelo proponente,n�o iniciada,avenida 31 de março,0,"",46904.4,"","",,Estimada (data contrato + execu��o cron padr�o),Espaço Educativo - 01 Sala,0,0
1063259,Comunidade de Piracema – Rio Papurí,São Gabriel da Cachoeira,AM,Municipal,Planejamento pelo proponente,n�o iniciada,avenida 31 de março,0,"",46904.4,"","",,Estimada (data contrato + execu��o cron padr�o),Espaço Educativo - 01 Sala,0,0
1063260,Comunidade Tapereira – Baixo Rio Negro,São Gabriel da Cachoeira,AM,Municipal,Planejamento pelo proponente,n�o iniciada,avenida 31 de março,0,"",94899.6,"","",,Estimada (data contrato + execu��o cron padr�o),Escola com Projeto elaborado pelo proponente,0,0
1063261,Comunidade de Tabocal dos Pereiras – Alto Rio Negro,São Gabriel da Cachoeira,AM,Municipal,Planejamento pelo proponente,n�o iniciada,avenida 31 de março,0,"",94899.6,"","",,Estimada (data contrato + execu��o cron padr�o),Escola com Projeto elaborado pelo proponente,0,0
1063262,Comunidade de São José II – Rio Tiquié,São Gabriel da Cachoeira,AM,Municipal,Planejamento pelo proponente,n�o iniciada,avenida 31 de março,0,"",94899.6,"","",,Estimada (data contrato + execu��o cron padr�o),Escola com Projeto elaborado pelo proponente,0,0
1065022,SANTA IZABEL,Peruíbe,SP,Municipal,Execução,em andamento,rua: 7 com rua: 32,91.84,2011,619915.14,2019,1754/2011,2019-04-30,Data oficial,Escola de Educação Infantil Tipo C,0,0
1066603,CENTRO EDUCACIONAL AMAR - Manhuaçu - MG,Manhuaçu,MG,Municipal,Paralisada,paralisada,rua projetada s/n,11.6,2017,1201737.61,2019,98178/2017,2019-12-31,Data oficial,Projeto 2 Convencional,0,0
1067196,"Construção do espaço de convivência do campus da UPE em Petrolina,PE.",Recife,PE,Estadual,Planejamento pelo proponente,n�o iniciada,avenida governador agamenon magalhães,0,2016,338400,"",8399632016/2016,,Estimada (data contrato + execu��o cron padr�o),Construção,0,0
1067197,Construção de quatro salas de aula para o curso de matemática no campus de Cornélio Procópio-PR,Cornélio Procópio,PR,Estadual,Planejamento pelo proponente,n�o iniciada,rua natalino vigiani,0,2016,811584.96,"",8407422016/2016,,Estimada (data contrato + execu��o cron padr�o),Construção,0,0
1067198,Apoio à Universidade Estadual de Goiás para a Construção do Campus Valparaíso da UEG em Valparaíso - GO.,Valparaíso de Goiás,GO,Estadual,Planejamento pelo proponente,n�o iniciada,avenida saia velha,0,2016,1010150,"",8407742016/2016,,Estimada (data contrato + execu��o cron padr�o),Construção,0,0
1067201,Construção de Bloco de Quatro Salas de Aula e Banheiro no Campus Universitário de Pontes e Lacerda - UNEMAT.,Cáceres,MT,Estadual,Licitação,n�o iniciada,rua coronel josé dulce,0,2016,770000,"",8381022016/2016,,Estimada (data contrato + execu��o cron padr�o),Construção,0,0
1067203,Bloco Design para o curso de Design - UEM.,Maringá,PR,Estadual,Planejamento pelo proponente,n�o iniciada,avenida colombo 5790,0,2016,505050.51,"",8381442016/2016,,Estimada (data contrato + execu��o cron padr�o),Construção,0,0
1067204,"Construção de Cobertura, bloco com 3 salas e banheiro para as atividades de Equoterapia na Universidade Estadual do Norte do Paraná no Campus Luiz Meneghel em Bandeirantes - PR.",Bandeirantes,PR,Estadual,Planejamento pelo proponente,n�o iniciada,rua piracicaba,0,2016,256421.75,"",8381502016/2016,,Estimada (data contrato + execu��o cron padr�o),Construção,0,0
1067205,Construção do Almoxarifado do Centro de Ciências Agrárias (CCA) da UNIOESTE - Campus de Marechal Candido Rondon - PR.,Marechal Cândido Rondon,PR,Estadual,Planejamento pelo proponente,n�o iniciada,rua dom joão vi,0,2016,306000,"",8380972016/2016,,Estimada (data contrato + execu��o cron padr�o),Construção,0,0
1067207,Construção de 4 laboratórios no campus de Luiz Meneghel de Bandeirantes - PR.,Bandeirantes,PR,Estadual,Planejamento pelo proponente,n�o iniciada,rua piracicaba,0,2016,405792.48,"",8381422016/2016,,Estimada (data contrato + execu��o cron padr�o),Construção,0,0
1067209,Construção de edificação para atividades do curso de educação física Campus irati/unicentro - PR.,Irati,PR,Estadual,Planejamento pelo proponente,n�o iniciada,rua principal,0,2016,294868.78,"",8415372016/2016,,Estimada (data contrato + execu��o cron padr�o),Construção,0,0
1067210,Construção de Novas Salas do Centro de Estudos e Investigação da UNEMAT - Campus de Sinop - MT.,Sinop,MT,Estadual,Planejamento pelo proponente,n�o iniciada,avenida dos ingás,0,2016,505050.5,"",8407462016/2016,,Estimada (data contrato + execu��o cron padr�o),Construção,0,0
1067211,"O projeto de implantação do Campus Ivaiporã da UEM/PR, em Ivaiporã,PR.",Ivaiporã,PR,Estadual,Planejamento pelo proponente,n�o iniciada,avenida estevão marciano dos santos,0,2016,508585.86,"",8381222016/2016,,Estimada (data contrato + execu��o cron padr�o),Construção,0,0
1067212,"O projeto de implantação do Campus Ivaiporã da UEM/PR, em Ivaiporã,PR.",Ivaiporã,PR,Estadual,Planejamento pelo proponente,n�o iniciada,avenida estevão marciano dos santos,0,2016,151515.15,"",8381442016/2016,,Estimada (data contrato + execu��o cron padr�o),Construção,0,0
1067213,Construção de muro na expansão da UFPE - Campus de Caruaru-PE.,Recife,PE,Estadual,Planejamento pelo proponente,n�o iniciada,avenida governador agamenon magalhães,0,2016,443681,"",8380762016/2016,,Estimada (data contrato + execu��o cron padr�o),Construção,0,0
1067214,Construção de duas residências Quilombolas,Feira de Santana,BA,Estadual,Planejamento pelo proponente,n�o iniciada,av. transnordestina,0,2016,425652.08,"",8415132016/2016,,Estimada (data contrato + execu��o cron padr�o),Construção,0,0
1067559,CRECHE DO BAIRRO DO CARMO,Santo Antônio,RN,Municipal,Execução,em andamento,rua padre cerveira,52.01,2011,619556.61,2019,1444/2011,2018-12-31,Data oficial,Escola de Educação Infantil Tipo C,0,0
1067788,Creche Municipal JARDIM OÁSIS - Taubaté - SP,Taubaté,SP,Municipal,Concluída,obra conclu�da,avenida arnaldo felipe sbruzzi,100,2013,1536621.54,2019,6183/2013,2018-07-23,Data oficial,MI - Escola de Educação Infantil Tipo B,0,0
1067804,EMENDA 2014 - Brasília - DF,Brasília,DF,Estadual,Execução,em andamento,avenida central,33.3,2017,8152224.48,2019,100692/2017,2019-07-24,Data oficial,Escola com projeto elaborado pelo concedente,0,0
1067832,PAC 2 - CRECHE/PRÉ-ESCOLA  001,Itaúna,MG,Municipal,Execução,em andamento,rua ernesto vernuccio,57.28,2012,1342055.42,2019,2799/2012,2019-08-09,Data oficial,Escola de Educação Infantil Tipo B,0,0
1067895,"Construção de um bloco modular com quatro salas de aula que irão compor a Central de Salas de Aula do novo campus da UEPN em Jacarezinho, PR.",Cornélio Procópio,PR,Estadual,Planejamento pelo proponente,n�o iniciada,rua natalino vigiani,0,2016,811584.96,"",8407422016/2016,,Estimada (data contrato + execu��o cron padr�o),Construção,0,0
1068146,ESCOLA DO CONJUNTO HABITACIONAL DELY OLIVEIRA - Belo Campo - BA,Belo Campo,BA,Municipal,Execução,em andamento,rua d,49.24,2014,1002149.79,2019,31627/2014,2019-04-29,Data oficial,Espaço Educativo - 06 Salas,0,0
1068620,Quadra C- 07 - Limeira do Oeste - MG,Limeira do Oeste,MG,Municipal,Execução,em andamento,avenida tocantins,20.14,2017,1198056.45,2020,102151/2017,2019-03-19,Data oficial,Espaço Educativo - 06 Salas,0,0
1068782,quadra 05 Jardim Planalto - Carneirinho - MG,Carneirinho,MG,Municipal,Execução,em andamento,travessa 01,2.66,2017,1198056.45,2019,102150/2017,2019-06-20,Data oficial,Espaço Educativo - 06 Salas,0,0
1069531,CRECHE DA VILA SANTA RITA - Santa Mariana - PR,Santa Mariana,PR,Municipal,Paralisada,paralisada,rua horácio ferreira simões,88.74,2013,1490398.54,2019,5126/2013,2019-07-30,Data oficial,MI - Escola de Educação Infantil Tipo B,0,0
1070565,ESCOLA 001 - Palestina - SP,Palestina,SP,Municipal,Execução,em andamento,rua são paulo,33.45,2017,4139378.32,2019,104140/2017,2019-04-02,Data oficial,Espaço Educativo - 12 Salas,0,0
1070670,PAINEIRAS,Goianira,GO,Municipal,Paralisada,paralisada,rua rsp 03 esquina com avenida das palmeiras apm 10,1.51,2017,806685.92,2019,103948/2017,2019-12-30,Data oficial,Espaço Educativo - 04 Salas,0,0
1070810,PAC 2 - CRECHE/PRÉ-ESCOLA  001,Reserva,PR,Municipal,Execução,em andamento,avenida coronel rogério borba,68.63,2012,1449895.56,2019,2958/2012,2019-11-01,Estimada (data contrato + execu��o cron padr�o),Escola de Educação Infantil Tipo B,0,0
1070856,702330 - Esc. Educ. Infantil   Tipo B  - Proinfância - Construção - BUIQUE/PE,Buíque,PE,Municipal,Execução,em andamento,avenida jonas camelo de almeida,93.28,2010,1313983.08,"",702330/2010,2019-12-31,Data oficial,Escola de Educação Infantil Tipo B,0,0
1070862,NOVA ESCOLA DO ENSINO FUNDAMENTAL - Itapagipe - MG,Itapagipe,MG,Municipal,Execução,em andamento,rua prefeito gilberto queiroz,23.93,2017,3633702.7,2019,104452/2017,2019-08-24,Data oficial,Espaço Educativo - 12 Salas,0,0
1070884,ESCOLA MUNICIPAL PROFESSORA RITA DE CASSIA CAMPOS SILVA - Cachoeira de Minas - MG,Cachoeira de Minas,MG,Municipal,Execução,em andamento,rua antonio gomes,98.25,2014,925296.15,2019,17474/2014,2019-10-06,Data oficial,Espaço Educativo - 04 Salas,0,0
1071344,NOVA UNIDADE ESCOLAR - Bandeirantes - PR,Bandeirantes,PR,Municipal,Execução,em andamento,rua dos expedicionários,23.07,2017,4396880.87,2019,104768/2017,2019-10-14,Data oficial,Espaço Educativo - 12 Salas,0,0
1071669,ESCOLA NOVA 001 - Porto Nacional - TO,Porto Nacional,TO,Municipal,Execução,n�o iniciada,rua 20,0,2017,3814825.96,2019,105257/2017,2019-04-05,Data oficial,Espaço Educativo - 12 Salas,0,0
1071670,ESCOLA JARDIM NOVO I - Rio Claro - SP,Rio Claro,SP,Municipal,Execução,em andamento,avenida 5 jn,34.41,2017,4139378.32,2019,105258/2017,2019-12-03,Data oficial,Espaço Educativo - 12 Salas,0,0
1071997,656667 - Esc. Educ. Infantil - Tipo B - MACAIBA /RN,Macaíba,RN,Municipal,Concluída,obra conclu�da,"rua projetada, s/n",99.79,2009,1327316.79,"",656667/2009,2018-07-12,Data oficial,Escola de Educação Infantil Tipo B,0,0
1072023,ESCOLA NOVA 001 - Bragança Paulista - SP,Bragança Paulista,SP,Municipal,Em Reformulação,n�o iniciada,avenida ernesto vaz de lima,0,2017,4139378.32,2019,106294/2017,,Estimada (data contrato + execu��o cron padr�o),Espaço Educativo - 12 Salas,0,0
1072039,ESCOLA NOVA 001 - São José da Coroa Grande - PE,São José da Coroa Grande,PE,Municipal,Execução,em andamento,estrada da varzea,35.56,2017,1305046.63,2019,105985/2017,2019-05-23,Data oficial,Espaço Educativo - 06 Salas,0,0
1072043,Escola nova 001 - Barra de Guabiraba - PE,Barra de Guabiraba,PE,Municipal,Execução,em andamento,rua projetada 10,61.74,2017,1305046.63,2019,105988/2017,2019-07-31,Data oficial,Espaço Educativo - 06 Salas,0,0
1072044,ESCOLA NOVA 001 - Quipapá - PE,Quipapá,PE,Municipal,Execução,em andamento,rua  03,18.03,2017,1305046.63,2019,105987/2017,2019-04-29,Data oficial,Espaço Educativo - 06 Salas,0,0
1072163,Malhador - Lagoa do Sítio - PI,Lagoa do Sítio,PI,Municipal,Execução,em andamento,rua projetada,37.87,2014,244176.51,2019,31295/2014,2019-03-04,Data oficial,Espaço Educativo - 02 Salas,0,0
1072183,ESCOLA NOVA 001 - Vitorino Freire - MA,Vitorino Freire,MA,Municipal,Execução,em andamento,rua 24 de maio,77.8,2017,1970060,2019,108688/2017,2019-04-02,Data oficial,Escola com projeto elaborado pelo concedente,0,0
1072293,POV. QUINTO BRAÇO - Zé Doca - MA,Zé Doca,MA,Municipal,Execução,em andamento,av josé sarney,32.27,2014,1022226.14,2019,22687/2014,2019-03-26,Data oficial,Espaço Educativo - 06 Salas,0,0
1072415,BOA VISTA - Botuporã - BA,Botuporã,BA,Municipal,Execução,em andamento,povoado de boa vista,86.06,2017,1299084.79,2019,106506/2017,2019-12-02,Data oficial,Espaço Educativo - 06 Salas,0,0
1072416,ESCOLA - Botuporã - BA,Botuporã,BA,Municipal,Execução,em andamento,avenida paramirim,67.32,2017,3921884.11,2019,106509/2017,2019-12-03,Data oficial,Espaço Educativo - 12 Salas,0,0
1072418,Terreno Alto do Bomfim  - Caturama - BA,Caturama,BA,Municipal,Execução,em andamento,rua a,81.49,2017,3921884.11,2019,106511/2017,2019-06-30,Data oficial,Espaço Educativo - 12 Salas,0,0
1072419,CORREDOR PUBLICO ESTRADA DA CAPELINHA - Paratinga - BA,Paratinga,BA,Municipal,Execução,em andamento,avenida cristovão nogueira leite,88.22,2017,3921884.11,2019,106502/2017,2019-05-02,Data oficial,Espaço Educativo - 12 Salas,0,0
1072509,Escola de 04 salas - Riacho Velho - Marechal Deodoro - AL,Marechal Deodoro,AL,Municipal,Execução,em andamento,povoado riacho velho,7.27,2017,1041781.64,2019,106974/2017,2019-06-30,Data oficial,Espaço Educativo - 04 Salas,0,0
1072510,Escola de 12 salas Terra Esperança - Marechal Deodoro - AL,Marechal Deodoro,AL,Municipal,Execução,em andamento,rua em projeto,15.94,2017,3636158.23,2019,106975/2017,2019-09-30,Data oficial,Espaço Educativo - 12 Salas,0,0
1072511,ESCOLA DO CONJUNTO RESIDENCIAL BENEDITO CAVALCANTE BARROS - Pilar - AL,Pilar,AL,Municipal,Execução,em andamento,avenida projetada 1,98.24,2017,1188236.01,2019,106976/2017,2019-05-31,Data oficial,Espaço Educativo - 06 Salas,0,0
1072512,ESCOLA NOVA DO CONJUNTO RESIDENCIAL EDITE FRANÇA - Pilar - AL,Pilar,AL,Municipal,Execução,em andamento,rua da matinha,70.05,2017,1188236.01,2019,106978/2017,2019-05-31,Data oficial,Espaço Educativo - 06 Salas,0,0
1072513,Escola Muncipal Nova da Nova Reforma - São Luís do Quitunde - AL,São Luís do Quitunde,AL,Municipal,Execução,em andamento,assentamento nova reforma,99.6,2017,286646.44,2019,106979/2017,2019-01-30,Data oficial,Espaço Educativo - 02 Salas,0,0
1072514,Creche tipo II - Massagueira - Marechal Deodoro - AL,Marechal Deodoro,AL,Municipal,Execução,em andamento,rua em projeto,7.06,2017,1437138.37,2019,106980/2017,2019-06-30,Data oficial,Projeto 2 Convencional,0,0
1073130,ESCOLA CATENDE - Catende - PE,Catende,PE,Estadual,Licitação,n�o iniciada,pe120,0,2017,4022804.21,2019,107585/2017,,Estimada (data contrato + execu��o cron padr�o),Espaço Educativo - 12 Salas,0,0
1073131,ESCOLA PRIMAVERA - Primavera - PE,Primavera,PE,Estadual,Licitação,n�o iniciada,rua projetada 01,0,2017,4022804.21,2019,107586/2017,,Estimada (data contrato + execu��o cron padr�o),Espaço Educativo - 12 Salas,0,0
1073507,Escola nova 001 - Catende - PE,Catende,PE,Municipal,Contratação,n�o iniciada,projetada,0,2017,4022804.21,2019,108408/2017,2019-03-06,Estimada (data contrato + execu��o cron padr�o),Espaço Educativo - 12 Salas,0,0
1073624,Creche Municipal Nitinha Correia CAvalcante - Jacuípe - AL,Jacuípe,AL,Municipal,Em Reformulação,paralisada e j� devia ter sido entregue,rua da travessia,24.08,2017,1437138.37,2019,108437/2017,2018-08-15,Data oficial,Projeto 2 Convencional,0,0
1073961,FREITAS,Jucurutu,RN,Municipal,Inacabada,paralisada e j� devia ter sido entregue,N�o informado,89.78,2011,619999.67,2018,1440/2011,2018-10-17,Estimada (data contrato + execu��o cron padr�o),Escola de Educação Infantil Tipo C,0,0
